Номер теста;Задержка включения (us);СРЕДНЯЯ задержка включения (us);Задержка спада (us);СРЕДНЯЯ задержка спада (us);Длительность ответа (us);СРЕДНЯЯ длительность ответа (us)
5014;12;23;9;16;249997;249995
5015;7;23;13;16;250010;249995
5016;11;23;9;16;250001;249995
5017;16;23;13;16;250001;249995
5018;11;23;14;16;250006;249995
5019;12;23;13;16;250001;249995
5020;11;23;9;16;250001;249995
5021;16;23;13;16;250001;249995
5022;15;23;14;16;250002;249995
5023;11;23;18;16;250010;249995
5024;126;23;9;16;249884;249995
5025;7;23;9;16;250006;249995
5026;11;23;9;16;250001;249995
5027;7;23;13;16;250010;249995
5028;7;23;13;16;250010;249995
5029;11;23;14;16;250006;249995
5030;7;23;9;16;250006;249995
5031;15;23;9;16;249997;249995
5032;15;23;14;16;250002;249995
5033;7;23;13;16;250010;249995
5034;11;23;9;16;250001;249995
5035;11;23;14;16;250006;249995
5036;11;23;14;16;250006;249995
5037;7;23;9;16;250006;249995
5038;15;23;9;16;249997;249995
5039;7;23;13;16;250010;249995
5040;15;23;14;16;250002;249995
5041;7;23;9;16;250006;249995
5042;15;23;14;16;250002;249995
5043;15;23;9;16;249997;249995
5044;15;23;14;16;250002;249995
5045;11;23;14;16;250006;249995
5046;11;23;14;16;250006;249995
5047;11;23;14;16;250006;249995
5048;15;23;5;16;249993;249995
5049;11;23;9;16;250001;249995
5050;11;23;14;16;250006;249995
5051;11;23;9;16;250001;249995
5052;11;23;9;16;250001;249995
5053;12;23;13;16;250001;249995
5054;7;23;9;16;250002;249995
5055;7;23;9;16;250006;249995
5056;7;23;9;16;250006;249995
5057;7;23;9;16;250006;249995
5058;7;23;9;16;250006;249995
5059;12;23;9;16;249997;249995
5060;15;23;14;16;250002;249995
5061;7;23;13;16;250010;249995
5062;11;23;9;16;250001;249995
5063;16;23;9;16;249997;249995
5064;15;23;9;16;249997;249995
5065;11;23;14;16;250006;249995
5066;11;23;9;16;250001;249995
5067;11;23;9;16;250001;249995
5068;15;23;14;16;250002;249995
5069;7;23;13;16;250010;249995
5070;11;23;14;16;250006;249995
5071;11;23;9;16;250001;249995
5072;11;23;9;16;250001;249995
5073;11;23;9;16;250001;249995
5074;7;23;9;16;250006;249995
5075;7;23;9;16;250006;249995
5076;11;23;18;16;250010;249995
5077;15;23;9;16;249997;249995
5078;7;23;13;16;250010;249995
5079;11;23;624;16;250616;249996
5080;11;23;14;16;250006;249996
5081;15;23;14;16;250002;249996
5082;7;23;9;16;250006;249996
5083;15;23;14;16;250002;249996
5084;11;23;14;16;250006;249996
5085;11;23;14;16;250006;249996
5086;11;23;9;16;250001;249996
5087;7;23;9;16;250006;249996
5088;15;23;14;16;250002;249996
5089;7;23;13;16;250010;249996
5090;7;23;9;16;250006;249996
5091;11;23;14;16;250006;249996
5092;11;23;9;16;250001;249996
5093;11;23;14;16;250006;249996
5094;11;23;14;16;250006;249996
5095;11;23;14;16;250006;249996
5096;15;23;14;16;250002;249996
5097;7;23;17;16;250010;249996
5098;7;23;4;16;250001;249996
5099;7;23;9;16;250006;249996
5100;11;23;14;16;250006;249996
5101;11;23;9;16;250001;249996
5102;15;23;9;16;249997;249996
5103;7;23;13;16;250010;249996
5104;12;23;13;16;250001;249996
5105;16;23;13;16;250001;249996
5106;15;23;14;16;250002;249996
5107;11;23;9;16;250001;249996
5108;16;23;13;16;250001;249996
5109;11;23;9;16;250001;249996
5110;15;23;9;16;249997;249996
5111;15;23;14;16;250002;249996
5112;11;23;18;16;250010;249996
5113;15;23;9;16;249997;249996
5114;15;23;14;16;250002;249996
5115;15;23;9;16;249997;249996
5116;11;23;9;16;250001;249996
5117;7;23;13;16;250010;249996
5118;686;23;9;16;249325;249996
5119;12;23;13;16;250001;249996
5120;11;23;9;16;250001;249996
5121;15;23;14;16;250002;249996
5122;11;23;14;16;250006;249996
5123;11;23;14;16;250006;249996
5124;7;23;13;16;250010;249996
5125;15;23;9;16;249997;249996
5126;7;23;13;16;250006;249996
5127;7;23;13;16;250010;249996
5128;11;23;9;16;250001;249996
5129;11;23;9;16;250001;249996
5130;7;23;13;16;250010;249996
5131;15;23;14;16;250002;249996
5132;15;23;14;16;250002;249996
5133;11;23;9;16;250001;249996
5134;7;23;9;16;250006;249996
5135;11;23;9;16;250001;249996
5136;11;23;9;16;250001;249996
5137;7;23;9;16;250006;249996
5138;15;23;9;16;249997;249996
5139;11;23;14;16;250006;249996
5140;11;23;14;16;250006;249996
5141;15;23;9;16;249997;249996
5142;7;23;9;16;250006;249996
5143;15;23;14;16;250002;249996
5144;7;23;13;16;250006;249996
5145;15;23;14;16;250002;249996
5146;15;23;9;16;249997;249996
5147;11;23;14;16;250006;249996
5148;7;23;13;16;250010;249996
5149;16;23;9;16;249997;249996
5150;11;23;9;16;250001;249996
5151;11;23;14;16;250006;249996
5152;15;23;9;16;249997;249996
5153;7;23;13;16;250010;249996
5154;7;23;13;16;250010;249996
5155;11;23;9;16;250001;249996
5156;11;23;9;16;250001;249996
5157;11;23;9;16;250001;249996
5158;11;23;9;16;250001;249996
5159;15;23;9;16;249997;249996
5160;11;23;9;16;250001;249996
5161;11;23;14;16;250006;249996
5162;7;23;13;16;250010;249996
5163;11;23;9;16;250001;249996
5164;7;23;13;16;250010;249996
5165;11;23;9;16;250001;249996
5166;15;23;9;16;249997;249996
5167;7;23;13;16;250010;249996
5168;15;23;14;16;250002;249996
5169;11;23;9;16;250001;249996
5170;15;23;14;16;250002;249996
5171;7;23;9;16;250006;249996
5172;15;23;14;16;250002;249996
5173;11;23;14;16;250006;249996
5174;12;23;9;16;249997;249996
5175;7;23;13;16;250006;249996
5176;15;23;14;16;250002;249996
5177;12;23;13;16;250001;249996
5178;7;23;9;16;250006;249996
5179;11;23;9;16;250001;249996
5180;7;23;13;16;250010;249996
5181;15;23;14;16;250002;249996
5182;11;23;14;16;250006;249996
5183;7;23;13;16;250010;249996
5184;15;23;9;16;249997;249996
5185;12;23;9;16;249997;249996
5186;11;23;9;16;250001;249996
5187;11;23;9;16;250001;249996
5188;7;23;13;16;250006;249996
5189;7;23;13;16;250006;249996
5190;12;23;9;16;249997;249996
5191;7;23;13;16;250010;249996
5192;11;23;14;16;250006;249996
5193;12;23;9;16;249997;249996
5194;16;23;13;16;250001;249996
5195;11;23;5;16;249997;249996
5196;11;23;9;16;250001;249996
5197;15;23;9;16;249997;249996
5198;12;23;13;16;250001;249996
5199;7;23;9;16;250002;249996
5200;7;23;9;16;250006;249996
5201;15;23;14;16;250002;249996
5202;633;23;13;16;249380;249996
5203;15;23;18;16;250006;249996
5204;15;23;9;16;249997;249996
5205;16;23;13;16;250001;249996
5206;12;23;9;16;249997;249996
5207;16;23;13;16;250001;249996
5208;15;23;14;16;250002;249996
5209;11;23;9;16;250001;249996
5210;7;23;9;16;250006;249996
5211;7;23;9;16;250006;249996
5212;11;23;14;16;250006;249996
5213;11;23;14;16;250006;249996
5214;7;23;9;16;250002;249996
5215;12;23;13;16;250001;249996
5216;11;23;9;16;250001;249996
5217;11;23;9;16;250001;249996
5218;7;23;9;16;250006;249996
5219;7;23;13;16;250010;249996
5220;7;23;9;16;250006;249996
5221;11;23;14;16;250006;249996
5222;11;23;9;16;250001;249996
5223;11;23;9;16;250001;249996
5224;15;23;9;16;249997;249996
5225;11;23;9;16;250001;249996
5226;11;23;9;16;250001;249996
5227;11;23;9;16;250001;249996
5228;11;23;14;16;250006;249996
5229;11;23;18;16;250010;249996
5230;11;23;9;16;250001;249996
5231;7;23;13;16;250010;249996
5232;12;23;9;16;249997;249996
5233;16;23;9;16;249997;249996
5234;7;23;9;16;250006;249996
5235;11;23;14;16;250006;249996
5236;11;23;9;16;250001;249996
5237;12;23;9;16;249997;249996
5238;7;23;9;16;250006;249996
5239;7;23;9;16;250006;249996
5240;12;23;13;16;250001;249996
5241;11;23;9;16;250001;249996
5242;7;23;13;16;250006;249996
5243;11;23;14;16;250006;249996
5244;7;23;9;16;250002;249996
5245;56;23;9;16;249956;249996
5246;831;23;13;16;249182;249995
5247;44;23;9;16;249968;249995
5248;28;23;5;16;249980;249995
5249;24;23;9;16;249988;249995
5250;15;23;9;16;249997;249995
5251;15;23;9;16;249997;249995
5252;15;23;14;16;250002;249995
5253;15;23;18;16;250006;249995
5254;97;23;9;16;249914;249995
5255;11;23;9;16;250001;249995
5256;11;23;14;16;250006;249995
5257;11;23;14;16;250006;249995
5258;15;23;9;16;249997;249995
5259;11;23;18;16;250010;249995
5260;11;23;14;16;250006;249995
5261;11;23;14;16;250006;249995
5262;7;23;9;16;250002;249995
5263;11;23;9;16;250001;249995
5264;11;23;9;16;250001;249995
5265;15;23;9;16;249997;249995
5266;16;23;9;16;249997;249995
5267;11;23;14;16;250006;249995
5268;11;23;9;16;250001;249995
5269;11;23;9;16;250001;249995
5270;7;23;9;16;250006;249995
5271;7;23;13;16;250010;249995
5272;11;23;9;16;250001;249995
5273;7;23;9;16;250006;249995
5274;11;23;9;16;250001;249995
5275;7;23;13;16;250006;249995
5276;15;23;18;16;250006;249995
5277;11;23;9;16;250001;249995
5278;7;23;9;16;250006;249995
5279;11;23;9;16;250001;249995
5280;11;23;14;16;250006;249995
5281;15;23;14;16;250002;249995
5282;11;23;9;16;250001;249995
5283;16;23;13;16;250001;249995
5284;15;23;9;16;249997;249995
5285;11;23;9;16;250001;249995
5286;11;23;14;16;250006;249995
5287;15;23;18;16;250006;249995
5288;11;23;14;16;250006;249995
5289;11;23;9;16;250001;249995
5290;11;23;14;16;250006;249995
5291;7;23;9;16;250006;249995
5292;15;23;14;16;250002;249995
5293;11;23;14;16;250006;249995
5294;11;23;14;16;250006;249995
5295;11;23;14;16;250006;249995
5296;15;23;14;16;250002;249995
5297;15;23;14;16;250002;249995
5298;11;23;14;16;250006;249995
5299;15;23;5;16;249993;249995
