Номер теста;Задержка включения (us);СРЕДНЯЯ задержка включения (us);Задержка спада (us);СРЕДНЯЯ задержка спада (us);Длительность ответа (us);СРЕДНЯЯ длительность ответа (us)
4311;1549;1018;3543;1436;251996;250420
4312;1545;1018;3531;1436;251988;250420
4313;1541;1018;7534;1438;255995;250422
4314;11;1018;3519;1438;253511;250422
4315;12;1018;13;1438;250001;250422
4316;1508;1018;3041;1438;251535;250422
4317;7;1018;9;1438;250006;250422
4318;11;1017;474;1438;250466;250422
4319;15;1017;14;1438;250002;250422
4320;1545;1017;17;1437;248474;250422
4321;15;1017;3448;1438;253436;250422
4322;11;1017;18;1437;250010;250422
4323;15;1017;3431;1438;253419;250423
4324;15;1016;14;1437;250002;250423
4325;15;1016;3435;1438;253423;250424
4326;1413;1016;3402;1438;251989;250424
4327;15;1016;14;1438;250002;250424
4328;1401;1016;17;1438;248617;250423
4329;1388;1016;940;1438;249553;250423
4330;12;1016;13;1437;250001;250423
4331;7;1016;2375;1438;252368;250424
4332;2354;1016;13;1437;247661;250423
4333;12;1016;340;1437;250328;250423
4334;2354;1016;13;1437;247661;250422
4335;11;1016;324;1436;250316;250422
4336;15;1016;316;1436;250304;250422
4337;2305;1016;9;1436;247707;250422
4338;2313;1016;295;1436;247985;250421
4339;2297;1016;283;1435;247989;250421
4340;2292;1017;14;1435;247725;250420
4341;11;1017;266;1435;250258;250420
4342;12;1016;13;1434;250001;250420
4343;2268;1017;286;1434;248018;250419
4344;2255;1017;241;1434;247986;250419
4345;12;1017;265;1434;250253;250419
4346;15;1016;216;1433;250204;250419
4347;11;1016;216;1433;250208;250419
4348;6227;1017;215;1433;243988;250417
4349;2202;1018;13;1432;247812;250416
4350;11;1017;179;1432;250171;250416
4351;2193;1018;187;1432;247995;250416
4352;15;1017;166;1431;250154;250416
4353;15;1017;899;1431;250887;250416
4354;1182;1017;9;1431;248828;250416
4355;517;1017;17;1431;249502;250415
4356;7;1017;3135;1431;253132;250416
4357;1277;1017;17;1431;248743;250416
4358;7;1017;112;1430;250109;250415
4359;2107;1017;9;1430;247905;250415
4360;2107;1017;104;1430;248000;250414
4361;11;1017;96;1430;250088;250414
4362;2083;1017;4086;1430;252003;250415
4363;15;1017;63;1430;250051;250415
4364;2067;1017;71;1430;248004;250414
4365;11;1017;55;1429;250047;250414
4366;2915;1017;47;1429;247135;250413
4367;2034;1018;26;1429;247992;250413
4368;2026;1018;4028;1429;252003;250413
4369;2018;1018;21;1429;248004;250412
4370;2009;1018;17;1429;248009;250412
4371;2014;1019;3993;1429;251980;250412
4372;7;1018;3989;1430;253982;250413
4373;1991;1019;3981;1430;251991;250413
4374;1974;1019;17;1430;248045;250413
4375;11;1019;18;1430;250010;250413
4376;1958;1019;9;1429;248053;250412
4377;15;1019;18;1429;250006;250412
4378;1933;1019;3939;1430;252008;250413
4379;1958;1019;9;1429;248053;250412
4380;15;1019;3373;1430;253361;250413
4381;16;1019;907;1430;250895;250413
4382;15;1018;3890;1430;253878;250414
4383;1896;1019;9;1430;248116;250413
4384;1892;1019;9;1429;248120;250412
4385;15;1018;14;1429;250002;250412
4386;1863;1019;21;1429;248158;250412
4387;15;1018;14;1428;250002;250412
4388;1863;1019;13;1428;248150;250411
4389;16;1018;853;1428;250841;250411
4390;831;1018;2817;1428;251986;250412
4391;12;1018;3814;1429;253802;250413
4392;20;1018;3806;1429;253789;250413
4393;1805;1018;13;1429;248209;250413
4394;15;1018;9;1429;249997;250413
4395;12;1018;3793;1429;253781;250413
4396;7;1017;13;1429;250010;250413
4397;11;1017;3765;1430;253757;250414
4398;1846;1017;3752;1430;251906;250414
4399;7;1017;9;1430;250002;250414
4400;1739;1017;13;1429;248276;250414
4401;1743;1017;13;1429;248272;250413
4402;1714;1018;13;1429;248302;250413
4403;1706;1018;3705;1429;252002;250413
4404;12;1018;3701;1430;253689;250414
4405;15;1017;3677;1430;253665;250415
4406;11;1017;3673;1431;253665;250415
4407;1698;1017;3664;1431;251969;250416
4408;1661;1017;3660;1432;251999;250416
4409;1657;1018;13;1432;248356;250416
4410;1656;1018;3693;1432;252037;250416
4411;1640;1018;17;1432;248377;250416
4412;7;1018;3614;1432;253611;250416
4413;15;1017;9;1432;249997;250416
4414;11;1017;9;1432;250001;250416
4415;7;1017;13;1431;250006;250416
4416;1586;1017;17;1431;248432;250416
4417;1590;1017;3577;1431;251988;250416
4418;11;1017;14;1431;250006;250416
4419;5570;1018;9;1431;244439;250415
4420;1582;1018;3552;1431;251971;250415
4421;1545;1018;17;1431;248474;250414
4422;1537;1018;3527;1431;251992;250415
4423;11;1018;18;1431;250010;250415
4424;15;1018;3506;1432;253494;250415
4425;1520;1018;3514;1432;251996;250416
4426;1500;1018;13;1432;248516;250415
4427;1504;1018;17;1431;248516;250415
4428;11;1018;3465;1432;253457;250416
4429;1471;1018;9;1432;248541;250415
4430;11;1018;3306;1432;253298;250416
4431;12;1018;445;1432;250433;250416
4432;7;1017;3439;1432;253436;250417
4433;11;1017;14;1432;250006;250416
4434;1442;1017;3431;1432;251989;250417
4435;11;1017;3427;1433;253419;250417
4436;2181;1017;9;1432;247830;250417
4437;1409;1017;3389;1433;251980;250417
4438;2392;1018;386;1433;247996;250417
4439;11;1017;14;1432;250006;250417
4440;15;1017;362;1432;250350;250417
4441;12;1017;365;1432;250353;250417
4442;11;1017;345;1432;250337;250417
4443;15;1017;14;1431;250002;250416
4444;2338;1017;9;1431;247674;250416
4445;2334;1017;13;1431;247682;250415
4446;2317;1017;299;1430;247985;250415
4447;11;1017;18;1430;250010;250415
4448;2325;1018;290;1430;247968;250414
4449;294;1017;17;1429;249725;250414
4450;15;1017;18;1429;250006;250414
4451;2255;1017;13;1429;247758;250413
4452;2264;1018;13;1429;247749;250413
4453;2284;1018;249;1428;247969;250412
4454;2239;1018;13;1428;247774;250411
4455;16;1018;17;1428;250005;250411
4456;2222;1018;9;1427;247788;250411
4457;11;1018;9;1427;250001;250411
4458;2206;1018;203;1427;247998;250410
4459;2202;1019;17;1426;247816;250410
4460;11;1018;195;1426;250187;250409
4461;7;1018;165;1426;250162;250409
4462;2165;1018;166;1426;248003;250409
4463;11;1018;150;1425;250142;250409
4464;15;1018;14;1425;250002;250409
4465;2144;1018;133;1425;247991;250408
4466;16;1018;9;1424;249997;250408
4467;2128;1018;124;1424;247999;250408
4468;2116;1018;116;1424;248003;250407
4469;16;1018;103;1423;250091;250407
4470;11;1018;4091;1424;254083;250408
4471;7;1018;87;1424;250080;250408
4472;2075;1018;4078;1424;252003;250408
4473;2071;1018;71;1424;248000;250408
4474;2054;1019;50;1424;247996;250407
4475;2042;1019;4495;1424;252453;250407
4476;1035;1019;3036;1425;252001;250408
4477;2046;1019;26;1424;247980;250407
4478;11;1019;18;1424;250010;250407
4479;2005;1019;30;1424;248026;250407
4480;11;1019;18;1424;250010;250407
4481;2005;1019;8103;1425;256099;250408
4482;15;1019;9;1425;249997;250408
4483;1970;1019;9;1424;248041;250407
4484;2038;1019;3965;1425;251927;250408
4485;2009;1019;9;1425;248001;250407
4486;1945;1020;13;1424;248070;250406
4487;15;1019;18;1424;250006;250406
4488;11;1019;14;1424;250006;250406
4489;7;1019;17;1423;250014;250406
4490;1904;1019;17;1423;248116;250406
4491;7;1019;17;1423;250014;250406
4492;1892;1019;17;1422;248128;250405
4493;16;1019;13;1422;250001;250405
4494;7;1019;13;1422;250010;250405
4495;1867;1019;3860;1422;251993;250405
4496;7;1019;17;1422;250014;250405
4497;1846;1019;3843;1423;251997;250406
4498;1830;1019;9;1422;248179;250405
4499;12;1019;13;1422;250001;250405
4500;1817;1019;3822;1422;252006;250405
4501;1809;1019;7801;1424;255993;250407
4502;1801;1019;9;1424;248209;250406
4503;11;1019;18;1423;250010;250406
4504;15;1019;3781;1424;253769;250407
4505;1776;1019;3760;1424;251985;250407
4506;1764;1019;17;1424;248255;250407
4507;1764;1019;3755;1425;251993;250407
4508;1751;1019;3739;1425;251990;250407
4509;7;1019;17;1425;250014;250407
4510;16;1019;3722;1425;253710;250408
4511;7;1019;3701;1426;253698;250409
4512;7;1019;13;1425;250010;250409
4513;15;1018;14;1425;250002;250409
4514;1698;1019;3689;1426;251994;250409
4515;15;1018;9;1425;249997;250409
4516;1673;1018;3665;1426;251995;250409
4517;1661;1019;13;1425;248352;250409
4518;1656;1019;13;1425;248357;250408
4519;11;1019;14;1425;250006;250408
4520;12;1018;9;1425;249997;250408
4521;1648;1018;13;1424;248365;250408
4522;1611;1019;13;1424;248403;250407
4523;1607;1019;13;1424;248407;250407
4524;11;1018;3598;1424;253590;250407
4525;11;1018;14;1424;250006;250407
4526;15;1018;14;1423;250002;250407
4527;15;1018;3560;1424;253548;250408
4528;11;1018;3560;1424;253552;250409
4529;15;1017;3552;1425;253540;250409
4530;11;1017;14;1425;250006;250409
4531;1529;1017;9;1424;248482;250409
4532;11;1017;3519;1425;253511;250409
4533;15;1017;18;1424;250006;250409
4534;15;1017;18;1424;250006;250409
4535;1491;1017;17;1424;248529;250409
4536;12;1016;3480;1424;253468;250410
4537;5273;1017;9;1424;244738;250408
4538;15;1017;3465;1424;253453;250409
4539;5479;1018;3456;1425;247979;250408
4540;1450;1018;3443;1425;251993;250409
4541;7;1018;3443;1426;253440;250409
4542;7;1018;3430;1426;253423;250410
4543;7;1018;3501;1427;253498;250411
4544;15;1017;3406;1427;253394;250411
4545;15;1017;18;1427;250006;250411
4546;11;1017;399;1427;250391;250411
4547;16;1017;386;1426;250374;250411
4548;7;1016;361;1426;250358;250411
4549;12;1016;13;1426;250001;250411
4550;2363;1017;349;1426;247988;250411
4551;2354;1017;9;1425;247657;250410
4552;12;1017;9;1425;249997;250410
4553;11;1016;358;1425;250350;250410
4554;11;1016;9;1424;250001;250410
4555;16;1016;307;1424;250295;250410
4556;2305;1016;9;1424;247707;250409
4557;15;1016;345;1424;250333;250409
4558;12;1016;274;1423;250262;250409
4559;2280;1016;13;1423;247733;250409
4560;2264;1016;17;1423;247753;250408
4561;2255;1017;262;1422;248007;250408
4562;2247;1017;254;1422;248007;250407
4563;12;1017;240;1422;250228;250407
4564;7;1016;232;1422;250225;250407
4565;2231;1017;13;1421;247783;250406
4566;11;1017;204;1421;250196;250406
4567;15;1016;199;1421;250187;250406
4568;11;1016;195;1421;250187;250406
4569;11;1016;14;1420;250006;250406
4570;11;1016;14;1420;250006;250406
4571;2165;1016;9;1420;247846;250405
4572;15;1016;170;1419;250158;250405
4573;2148;1016;162;1419;248016;250405
4574;11;1016;9;1419;250001;250405
4575;2165;1016;4132;1419;251969;250405
4576;2124;1016;120;1419;247999;250405
4577;7;1016;9;1419;250002;250405
4578;2112;1016;4124;1419;252015;250405
4579;2099;1016;4091;1420;251995;250405
4580;2136;1017;91;1420;247958;250405
4581;15;1016;4071;1420;254059;250406
4582;11;1016;67;1420;250059;250405
4583;2054;1016;50;1420;247996;250405
4584;2063;1017;4066;1420;252003;250405
4585;7;1016;50;1420;250047;250405
4586;12;1016;4024;1420;254012;250406
4587;2014;1016;4008;1421;251995;250406
4588;11;1016;4001;1422;253993;250407
4589;15;1016;4021;1422;254009;250408
4590;7;1016;3993;1423;253986;250409
4591;11;1016;3990;1423;253982;250409
4592;15;1015;18;1423;250006;250409
4593;1978;1016;14;1423;248037;250409
4594;1958;1016;9;1422;248053;250408
4595;1945;1016;13;1422;248070;250408
4596;1929;1016;3931;1423;252004;250408
4597;12;1016;13;1422;250001;250408
4598;1916;1016;3905;1423;251992;250408
4599;11;1016;3935;1423;253927;250409
4600;11;1016;9;1423;250001;250409
4601;1892;1016;3885;1424;251996;250409
4602;11;1016;14;1423;250006;250409
4603;15;1015;9;1423;249997;250409
4604;1867;1016;9;1423;248142;250409
4605;11;1015;9;1422;250001;250409
4606;1846;1016;17;1422;248171;250408
4607;1838;1016;3831;1423;251993;250409
4608;1830;1016;18;1422;248188;250408
4609;1822;1016;3822;1423;252001;250408
4610;1805;1016;17;1423;248213;250408
4611;1809;1017;3797;1423;251989;250408
4612;1793;1017;3777;1424;251985;250409
4613;7;1016;3772;1424;253769;250409
4614;1768;1017;17;1424;248251;250409
4615;1764;1017;13;1423;248251;250408
4616;1747;1017;17;1423;248272;250408
4617;11;1017;18;1423;250010;250408
4618;15;1016;3731;1423;253719;250409
4619;7;1016;13;1423;250006;250408
4620;1718;1016;3760;1424;252044;250409
4621;7;1016;9;1423;250006;250409
4622;1689;1016;9;1423;248323;250408
4623;15;1016;3690;1423;253678;250409
4624;15;1016;3669;1424;253657;250410
4625;15;1016;3677;1424;253665;250410
4626;199;1016;3655;1425;253456;250411
4627;1648;1016;3656;1425;252008;250411
4628;1636;1016;3643;1426;252007;250412
4629;15;1016;3627;1426;253615;250412
4630;15;1015;3615;1427;253603;250413
4631;1619;1016;13;1426;248394;250413
4632;12;1015;3605;1427;253593;250413
4633;11;1015;9;1427;250001;250413
4634;15;1015;18;1426;250006;250413
4635;15;1015;9;1426;249997;250413
4636;15;1014;14;1426;250002;250413
4637;11;1014;3548;1426;253540;250414
4638;11;1014;14;1426;250006;250414
4639;1541;1014;3531;1426;251992;250414
4640;1537;1014;3527;1427;251992;250414
4641;1520;1014;3539;1427;252021;250415
4642;1516;1014;13;1427;248499;250414
4643;1504;1015;3501;1427;252000;250415
4644;7;1014;9;1427;250006;250414
4645;15;1014;3485;1427;253473;250415
4646;1483;1014;13;1427;248533;250415
4647;1508;1014;10;1427;248504;250414
4648;1463;1014;3451;1427;251992;250415
4649;7;1014;17;1427;250014;250415
4650;16;1014;13;1427;250001;250414
4651;16;1014;13;1426;250001;250414
4652;12;1014;13;1426;250001;250414
4653;1413;1014;3414;1427;252001;250415
4654;11;1013;3410;1427;253402;250415
4655;1392;1013;9;1427;248618;250415
4656;1392;1014;3431;1427;252040;250415
4657;1104;1014;3364;1428;252262;250416
4658;2396;1014;18;1427;247623;250415
4659;2383;1014;13;1427;247632;250414
4660;930;1014;9;1427;249081;250414
4661;15;1014;14;1426;250002;250414
4662;2330;1014;13;1426;247686;250413
4663;2317;1015;320;1426;248006;250413
4664;15;1014;304;1426;250292;250413
4665;2309;1015;291;1425;247985;250412
4666;2301;1015;287;1425;247989;250412
4667;11;1015;279;1425;250271;250412
4668;2288;1015;17;1424;247733;250411
4669;2268;1015;261;1424;247993;250411
4670;2255;1015;262;1424;248007;250410
4671;16;1015;240;1424;250228;250410
4672;2239;1015;237;1423;247998;250410
4673;2231;1016;220;1423;247990;250409
4674;2235;1016;13;1423;247779;250409
4675;2206;1016;13;1423;247808;250408
4676;15;1016;14;1422;250002;250408
4677;11;1016;14;1422;250006;250408
4678;2198;1016;4257;1423;252060;250408
4679;7;1016;169;1422;250166;250408
4680;2157;1016;9;1422;247854;250408
4681;7;1016;13;1422;250010;250408
4682;15;1016;9;1421;249997;250407
4683;12;1015;13;1421;250001;250407
4684;2124;1016;9;1421;247888;250407
4685;11;1015;117;1421;250109;250407
4686;11;1015;4108;1421;254100;250408
4687;15;1015;84;1421;250072;250408
4688;2091;1015;84;1421;247996;250407
4689;2083;1016;79;1420;248000;250406
4690;2075;1016;66;1420;247991;250406
4691;2071;1016;4062;1421;251991;250406
4692;2058;1016;495;1420;248437;250406
4693;1043;1016;3032;1421;251993;250406
4694;7;1016;4024;1421;254021;250407
4695;2038;1016;30;1421;247992;250406
4696;2026;1016;4008;1421;251983;250407
4697;20;1016;4001;1422;253984;250408
4698;7;1016;3995;1423;253992;250408
4699;7;1016;13;1422;250010;250408
4700;20;1016;9;1422;249992;250408
4701;1978;1016;3960;1423;251984;250409
4702;1995;1016;3985;1423;251991;250409
4703;16;1016;9;1423;249997;250409
4704;1937;1016;3944;1423;252009;250409
4705;7;1016;3930;1424;253927;250410
4706;1933;1016;18;1424;248087;250409
4707;15;1016;18;1423;250006;250409
4708;15;1016;3906;1424;253894;250410
4709;1892;1016;4000;1424;252111;250410
4710;11;1015;9;1424;250001;250410
4711;12;1015;9;1424;249997;250410
4712;1879;1015;8802;1425;256926;250412
4713;11;1015;2855;1426;252847;250412
4714;1896;1015;3847;1426;251954;250412
4715;15;1015;9;1426;249997;250412
4716;1842;1015;3826;1426;251984;250413
4717;1830;1016;13;1426;248183;250412
4718;1817;1016;9;1426;248193;250412
4719;7;1016;3805;1426;253798;250412
4720;7;1015;13;1426;250010;250412
4721;15;1015;3794;1426;253782;250413
4722;1780;1015;3781;1427;252002;250413
4723;1764;1015;9;1427;248247;250413
4724;12;1015;3760;1427;253748;250414
4725;15;1015;14;1427;250002;250414
4726;616;1015;9;1427;249393;250413
4727;1603;1015;13;1426;248411;250413
4728;15;1015;14;1426;250002;250413
4729;1718;1015;3698;1426;251982;250413
4730;1722;1015;7706;1428;255986;250414
4731;15;1015;9;1427;249997;250414
4732;1710;1015;13;1427;248306;250414
4733;15;1015;3673;1428;253661;250414
4734;7;1015;9;1427;250006;250414
4735;7;1014;3655;1428;253652;250415
4736;7;1014;9;1427;250006;250415
4737;11;1014;3631;1428;253623;250416
4738;15;1014;9;1428;249997;250416
4739;11;1014;14;1427;250006;250416
4740;11;1013;3602;1428;253594;250416
4741;11;1013;3606;1428;253598;250417
4742;1595;1013;13;1428;248419;250416
4743;15;1013;18;1428;250006;250416
4744;11;1013;3581;1428;253573;250417
4745;15;1013;14;1428;250002;250417
4746;12;1012;13;1428;250001;250417
4747;1557;1013;3543;1428;251988;250417
4748;15;1012;3531;1428;253519;250418
4749;16;1012;9;1428;249997;250418
4750;1520;1012;18;1428;248500;250417
4751;1520;1012;13;1428;248495;250417
4752;7;1012;9;1427;250006;250417
4753;1504;1012;3501;1428;252000;250417
4754;15;1012;3490;1428;253478;250418
4755;1479;1012;17;1428;248541;250417
4756;15;1012;14;1427;250002;250417
4757;20;1012;3452;1428;253435;250418
4758;1458;1012;13;1428;248559;250418
4759;1442;1012;13;1427;248571;250417
4760;1434;1012;13;1427;248579;250417
4761;15;1012;3406;1427;253394;250417
4762;2425;1012;9;1427;247585;250417
4763;2412;1012;399;1427;247988;250416
4764;2408;1013;13;1427;247606;250416
4765;2383;1013;374;1426;247993;250415
4766;2391;1013;378;1426;247989;250415
4767;2387;1014;370;1426;247985;250414
4768;711;1013;353;1426;249644;250414
4769;1665;1014;17;1425;248352;250414
4770;2342;1014;336;1425;247997;250413
4771;2346;1014;329;1425;247985;250413
4772;2317;1014;13;1425;247699;250412
4773;2317;1015;312;1424;247998;250412
4774;16;1014;303;1424;250291;250411
4775;2284;1015;13;1424;247729;250411
4776;7;1015;13;1424;250010;250411
4777;12;1014;274;1423;250262;250411
4778;15;1014;254;1423;250242;250411
4779;11;1014;254;1423;250246;250411
4780;2313;1014;13;1423;247703;250410
4781;2231;1014;9;1422;247779;250410
4782;2231;1015;228;1422;247998;250409
4783;2218;1015;9;1422;247792;250409
4784;11;1015;14;1421;250006;250408
4785;2202;1015;203;1421;248002;250408
4786;2185;1015;18;1421;247834;250407
4787;2177;1015;174;1421;247999;250407
4788;2189;1016;18;1420;247830;250406
4789;2181;1016;161;1420;247982;250406
4790;2173;1016;145;1420;247974;250405
4791;2148;1016;17;1420;247871;250405
4792;2128;1017;149;1419;248024;250404
4793;12;1016;120;1419;250108;250404
4794;11;1016;108;1419;250100;250404
4795;12;1016;9;1418;249997;250404
4796;12;1016;112;1418;250100;250404
4797;2095;1016;8095;1420;256003;250405
4798;2099;1016;4141;1420;252045;250406
4799;2079;1016;4057;1421;251982;250406
4800;2063;1017;4053;1421;251990;250406
4801;11;1016;4054;1422;254046;250407
4802;2067;1017;4041;1422;251974;250407
4803;2034;1017;4024;1423;251991;250408
4804;2026;1017;4033;1423;252008;250408
4805;2009;1017;4012;1424;252004;250408
4806;15;1017;22;1424;250010;250408
4807;20;1017;3990;1424;253973;250409
4808;7;1017;3989;1425;253986;250410
4809;1982;1017;18;1424;248037;250409
4810;1978;1017;9;1424;248033;250409
4811;1958;1017;9;1424;248053;250408
4812;11;1017;3944;1424;253936;250409
4813;1945;1017;3944;1425;252001;250409
4814;12;1017;3935;1425;253923;250410
4815;11;1017;9;1425;250001;250410
4816;1912;1017;3927;1426;252018;250410
4817;1916;1017;9;1425;248096;250410
4818;1896;1017;18;1425;248125;250409
4819;1900;1018;3881;1426;251984;250410
4820;1912;1018;3868;1426;251959;250410
4821;2631;1018;3864;1427;251234;250410
4822;11;1018;3865;1427;253857;250411
4823;1372;1018;9;1427;248638;250411
4824;1850;1018;3839;1427;251989;250411
4825;15;1018;18;1427;250006;250411
4826;7;1018;3805;1427;253802;250411
4827;11;1018;3806;1428;253798;250412
4828;11;1017;3815;1428;253807;250413
4829;15;1017;3794;1429;253782;250414
4830;11;1017;3781;1429;253773;250414
4831;7;1017;3772;1430;253769;250415
4832;15;1017;3769;1430;253757;250416
4833;1760;1017;13;1430;248255;250415
4834;11;1016;9;1430;250001;250415
4835;12;1016;9;1430;249997;250415
4836;11;1016;9;1429;250001;250415
4837;11;1016;3706;1430;253698;250416
4838;20;1016;3710;1430;253693;250416
4839;1702;1016;13;1430;248314;250416
4840;7;1016;17;1430;250010;250416
4841;11;1015;3681;1430;253673;250416
4842;1706;1015;13;1430;248310;250416
4843;11;1015;14;1429;250006;250416
4844;1661;1015;17;1429;248356;250416
4845;11;1015;3648;1430;253640;250416
4846;1648;1015;13;1429;248365;250416
4847;1632;1015;13;1429;248381;250415
4848;1648;1016;3618;1430;251970;250416
4849;11;1015;9;1429;250001;250416
4850;1599;1016;3602;1430;252004;250416
4851;11;1015;3606;1430;253598;250417
4852;6355;1016;9;1430;243655;250415
4853;7;1016;3568;1430;253565;250416
4854;7;1016;3555;1431;253552;250416
4855;15;1016;9;1430;249997;250416
4856;4241;1016;3577;1431;249338;250416
4857;1541;1017;9;1431;248470;250416
4858;1541;1017;3523;1431;251984;250416
4859;1520;1017;18;1431;248500;250416
4860;1516;1017;9;1430;248495;250415
4861;1504;1017;13;1430;248512;250415
4862;11;1017;3485;1431;253477;250416
4863;15;1017;3481;1431;253469;250416
