Номер теста;Задержка включения (us);СРЕДНЯЯ задержка включения (us);Задержка спада (us);СРЕДНЯЯ задержка спада (us);Длительность ответа (us);СРЕДНЯЯ длительность ответа (us)
1;12;12;17;17;250009;250009
2;11;11;9;13;250001;250005
3;11;11;9;11;250001;250003
4;11;11;18;13;250010;250005
5;20;13;14;13;249997;250003
6;20;14;18;14;250001;250003
7;11;13;9;13;250001;250002
8;15;13;9;12;249997;250002
9;11;13;9;12;250001;250002
10;16;13;9;12;249997;250001
11;11;13;9;11;250001;250001
12;11;13;9;11;250001;250001
13;11;13;9;11;250001;250001
14;20;13;18;11;250001;250001
15;11;13;9;11;250001;250001
16;7;13;13;11;250010;250001
17;16;13;9;11;249997;250001
18;2280;139;13;11;247733;249875
19;11;132;9;11;250001;249882
20;11;126;9;11;250001;249888
21;15;121;14;11;250002;249893
22;20;116;18;11;250001;249898
23;20;112;80;14;250063;249905
24;15;108;18;14;250006;249909
25;15;104;18;15;250006;249913
26;15;101;14;15;250002;249917
27;7;97;9;14;250002;249920
28;11;94;14;14;250006;249923
29;15;91;18;14;250006;249926
30;15;89;9;14;249997;249928
31;11;86;9;14;250001;249930
32;7;84;17;14;250014;249933
33;15;82;14;14;250002;249935
34;15;80;14;14;250002;249937
35;15;78;14;14;250002;249939
36;20;76;18;14;250001;249940
37;12;74;13;14;250001;249942
38;7;73;17;14;250014;249944
39;7;71;17;14;250014;249946
40;20;70;18;14;250001;249947
41;12;68;17;14;250005;249949
42;12;67;9;14;249997;249950
43;20;66;14;14;249997;249951
44;15;65;14;14;250002;249952
45;15;63;9;14;249997;249953
46;15;62;14;14;250002;249954
47;11;61;18;14;250010;249955
48;11;60;9;14;250001;249956
49;11;59;22;14;250014;249957
50;20;58;18;14;250001;249958
51;11;57;18;14;250010;249959
52;7;57;17;14;250014;249960
53;505;65;13;14;249510;249952
54;781;78;13;14;249233;249938
55;15;77;18;14;250006;249940
56;12;76;9;14;249997;249941
57;16;75;9;14;249997;249942
58;11;74;18;14;250010;249943
59;7;73;13;14;250010;249944
60;15;72;9;14;249997;249945
61;7;71;9;14;250006;249946
62;11;70;9;14;250001;249947
63;11;69;18;14;250010;249948
64;11;68;9;14;250001;249948
65;15;67;14;14;250002;249949
66;11;66;22;14;250014;249950
67;11;65;14;14;250006;249951
68;12;64;17;14;250005;249952
69;20;64;14;14;249997;249953
70;11;63;14;14;250006;249953
71;11;62;18;14;250010;249954
72;12;62;9;14;249997;249955
73;15;61;18;14;250006;249955
74;20;60;18;14;250001;249956
75;11;60;9;14;250001;249957
76;15;59;14;14;250002;249957
77;11;58;14;14;250006;249958
78;11;58;18;14;250010;249958
79;15;57;14;14;250002;249959
80;15;57;9;14;249997;249959
81;15;56;14;14;250002;249960
82;15;56;18;14;250006;249961
83;16;55;9;14;249997;249961
84;7;55;17;14;250014;249962
85;15;54;14;14;250002;249962
86;11;54;18;14;250010;249963
87;20;53;22;14;250005;249963
88;7;53;17;14;250014;249964
89;15;52;18;14;250006;249964
90;15;52;9;14;249997;249964
91;20;52;14;14;249997;249965
92;20;51;18;14;250001;249965
93;12;51;13;14;250001;249966
94;11;50;18;14;250010;249966
95;15;50;14;14;250002;249966
96;7;50;17;14;250014;249967
97;20;49;9;14;249992;249967
98;11;49;22;14;250014;249968
99;11;48;9;14;250001;249968
100;12;48;17;14;250005;249968
101;11;48;14;14;250006;249969
102;11;47;14;14;250006;249969
103;15;47;14;14;250002;249969
104;15;47;14;14;250002;249970
105;15;46;14;14;250002;249970
106;7;46;13;14;250010;249970
107;15;46;18;14;250006;249971
108;11;45;14;14;250006;249971
109;20;45;18;14;250001;249971
110;15;45;9;14;249997;249972
111;20;45;18;14;250001;249972
112;15;44;14;14;250002;249972
113;20;44;18;14;250001;249972
114;15;44;18;14;250006;249973
115;20;44;18;14;250001;249973
116;15;43;18;14;250006;249973
117;20;43;9;14;249992;249973
118;15;43;18;14;250006;249974
119;11;43;9;14;250001;249974
120;16;42;9;14;249997;249974
121;11;42;71;15;250063;249975
122;15;42;51;15;250039;249975
123;16;42;42;15;250030;249976
124;20;42;42;15;250025;249976
125;15;41;22;15;250010;249976
126;11;41;26;15;250018;249977
127;16;41;13;15;250001;249977
128;11;41;18;15;250010;249977
129;16;41;9;15;249997;249977
130;11;40;14;15;250006;249977
131;11;40;18;15;250010;249978
132;16;40;17;15;250005;249978
133;7;40;13;15;250010;249978
134;7;39;17;15;250014;249978
135;7;39;13;15;250010;249979
136;15;39;9;15;249997;249979
137;11;39;9;15;250001;249979
138;925;45;13;15;249090;249972
139;20;45;9;15;249992;249973
140;7;45;13;15;250010;249973
141;11;44;14;15;250006;249973
142;11;44;9;15;250001;249973
143;7;44;13;15;250010;249974
144;12;44;17;15;250005;249974
145;11;43;22;15;250014;249974
146;15;43;14;15;250002;249974
147;16;43;9;15;249997;249974
148;20;43;22;15;250005;249975
149;15;43;18;15;250006;249975
150;15;43;14;15;250002;249975
151;15;42;14;15;250002;249975
152;11;42;14;15;250006;249975
153;11;42;9;15;250001;249976
154;12;42;17;15;250005;249976
155;11;42;9;15;250001;249976
156;20;41;18;15;250001;249976
157;7;41;9;15;250006;249976
158;15;41;14;15;250002;249976
159;16;41;9;15;249997;249977
160;16;41;9;15;249997;249977
161;20;41;14;15;249997;249977
162;7;40;17;15;250014;249977
163;15;40;14;15;250002;249977
164;11;40;18;15;250010;249977
165;15;40;9;15;249997;249977
166;11;40;9;15;250001;249978
167;20;40;14;15;249997;249978
168;15;39;9;15;249997;249978
169;15;39;9;15;249997;249978
170;7;39;9;15;250006;249978
171;15;39;14;15;250002;249978
172;11;39;14;15;250006;249978
173;20;39;18;15;250001;249979
174;847;43;14;15;249170;249974
175;20;43;9;15;249992;249974
176;20;43;18;15;250001;249974
177;11;43;18;15;250010;249974
178;11;43;18;15;250010;249975
179;11;42;9;15;250001;249975
180;12;42;9;15;249997;249975
181;534;45;9;15;249477;249972
182;7;45;13;15;250010;249972
183;11;45;18;15;250010;249972
184;15;44;14;15;250002;249973
185;11;44;9;15;250001;249973
186;2688;59;17;15;247329;249959
187;12;58;17;15;250005;249959
188;15;58;9;15;249997;249959
189;20;58;22;15;250005;249959
190;11;58;14;15;250006;249959
191;15;57;18;15;250006;249960
192;15;57;9;15;249997;249960
193;20;57;18;15;250001;249960
194;11;57;14;15;250006;249960
195;11;56;14;15;250006;249961
196;11;56;14;15;250006;249961
197;11;56;14;15;250006;249961
198;1949;66;17;15;248070;249951
199;11;65;18;15;250010;249952
200;11;65;9;15;250001;249952
201;12;65;13;15;250001;249952
202;11;64;22;15;250014;249953
203;15;64;14;15;250002;249953
204;11;64;9;15;250001;249953
205;20;64;9;15;249992;249953
206;11;63;14;15;250006;249953
207;11;63;9;14;250001;249954
208;15;63;14;14;250002;249954
209;15;63;14;14;250002;249954
210;1479;69;18;15;248542;249947
211;20;69;9;14;249992;249948
212;11;69;18;14;250010;249948
213;15;69;9;14;249997;249948
214;12;68;13;14;250001;249948
215;15;68;18;14;250006;249949
216;16;68;13;14;250001;249949
217;20;68;14;14;249997;249949
218;15;67;9;14;249997;249949
219;20;67;14;14;249997;249950
220;11;67;14;14;250006;249950
221;20;67;14;14;249997;249950
222;327;68;13;14;249687;249949
223;20;68;18;14;250001;249949
224;11;67;9;14;250001;249949
225;20;67;14;14;249997;249949
226;7;67;17;14;250014;249950
227;11;67;9;14;250001;249950
228;15;67;9;14;249997;249950
229;11;66;18;14;250010;249950
230;7;66;17;14;250014;249951
231;11;66;18;14;250010;249951
232;7;66;9;14;250006;249951
233;7;65;17;14;250014;249951
234;1397;71;13;14;248617;249946
235;12;71;13;14;250001;249946
236;11;70;14;14;250006;249946
237;15;70;18;14;250006;249947
238;12;70;17;14;250005;249947
239;11;70;18;14;250010;249947
240;20;70;18;14;250001;249947
241;12;69;9;14;249997;249947
242;15;69;18;14;250006;249948
243;11;69;18;14;250010;249948
244;11;69;14;14;250006;249948
245;11;68;14;14;250006;249948
246;15;68;14;14;250002;249949
247;15;68;18;14;250006;249949
248;7;68;9;14;250002;249949
249;7;67;13;14;250010;249949
250;15;67;22;14;250010;249950
251;15;67;18;14;250006;249950
252;15;67;9;14;249997;249950
253;11;67;158;15;250150;249951
254;11;66;14;15;250006;249951
255;7;66;17;15;250014;249951
256;15;66;18;15;250006;249951
257;20;66;14;15;249997;249952
258;11;66;18;15;250010;249952
259;7;65;13;15;250010;249952
260;11;65;18;15;250010;249952
261;16;65;17;15;250005;249952
262;20;65;9;15;249992;249953
263;11;64;18;15;250010;249953
264;11;64;9;15;250001;249953
265;15;64;9;15;249997;249953
266;11;64;14;15;250006;249953
267;15;64;18;15;250006;249954
268;11;64;18;15;250010;249954
269;15;63;14;15;250002;249954
270;7;63;9;15;250006;249954
271;15;63;18;15;250006;249954
272;15;63;14;15;250002;249955
273;11;63;14;15;250006;249955
274;11;62;18;15;250010;249955
275;15;62;18;15;250006;249955
276;11;62;18;15;250010;249955
277;11;62;9;15;250001;249955
278;20;62;9;15;249992;249956
279;15;62;18;15;250006;249956
280;16;61;13;15;250001;249956
281;15;61;14;15;250002;249956
282;15;61;14;15;250002;249956
283;20;61;14;15;249997;249956
284;15;61;14;15;250002;249957
285;11;61;14;15;250006;249957
286;20;60;18;15;250001;249957
287;15;60;14;15;250002;249957
288;20;60;9;15;249992;249957
289;12;60;13;15;250001;249957
290;16;60;9;15;249997;249957
291;11;60;14;15;250006;249958
292;11;59;22;15;250014;249958
293;16;59;21;15;250009;249958
294;20;59;14;15;249997;249958
295;15;59;18;15;250006;249958
296;11;59;14;15;250006;249958
297;15;59;18;15;250006;249959
298;15;59;9;15;249997;249959
299;15;58;14;15;250002;249959
300;16;58;17;15;250005;249959
301;15;58;14;15;250002;249959
302;11;58;18;15;250010;249959
303;7;58;17;15;250014;249959
304;20;58;14;15;249997;249960
305;11;57;14;15;250006;249960
306;15;57;9;15;249997;249960
307;15;57;18;15;250006;249960
308;15;57;18;15;250006;249960
309;620;59;9;15;249389;249958
310;12;59;9;15;249997;249958
311;11;59;18;15;250010;249959
312;15;58;14;15;250002;249959
313;11;58;14;15;250006;249959
314;20;58;9;15;249992;249959
315;15;58;14;15;250002;249959
316;11;58;22;15;250014;249959
317;15;58;14;15;250002;249959
318;11;58;14;15;250006;249960
319;12;57;9;15;249997;249960
320;15;57;9;15;249997;249960
321;12;57;9;15;249997;249960
322;11;57;18;15;250010;249960
323;15;57;9;15;249997;249960
324;15;57;18;15;250006;249960
325;11;57;9;15;250001;249960
326;11;56;14;15;250006;249961
327;15;56;9;15;249997;249961
328;56;56;21;15;249968;249961
329;60;56;13;15;249955;249961
330;740;58;13;15;249274;249959
331;40;58;21;15;249984;249959
332;32;58;21;15;249992;249959
333;20;58;9;15;249992;249959
334;20;58;14;15;249997;249959
335;11;58;9;15;250001;249959
336;20;58;9;15;249992;249959
337;15;58;18;15;250006;249959
338;12;58;9;15;249997;249959
339;15;57;14;15;250002;249960
340;11;57;18;15;250010;249960
341;15;57;18;15;250006;249960
342;1896;63;17;15;248124;249955
343;32;62;13;15;249984;249955
344;15;62;9;15;249997;249955
345;11;62;9;15;250001;249955
346;20;62;14;15;249997;249955
347;7;62;17;15;250014;249955
348;11;62;14;15;250006;249955
349;11;62;22;15;250014;249955
350;11;61;9;15;250001;249956
351;7;61;13;15;250010;249956
352;15;61;22;15;250010;249956
353;20;61;14;15;249997;249956
354;122;61;18;15;249897;249956
355;7;61;13;15;250010;249956
356;11;61;9;15;250001;249956
357;7;61;17;15;250010;249956
358;12;61;13;15;250001;249956
359;12;60;17;15;250005;249957
360;16;60;17;15;250005;249957
361;15;60;14;15;250002;249957
362;20;60;14;15;249997;249957
363;12;60;17;15;250005;249957
364;12;60;9;15;249997;249957
365;11;60;18;15;250010;249957
366;806;62;13;15;249207;249955
367;11;62;18;15;250010;249955
368;15;61;18;15;250006;249955
369;11;61;18;15;250010;249956
370;11;61;18;15;250010;249956
371;7;61;17;15;250014;249956
372;7;61;17;15;250010;249956
373;15;61;9;15;249997;249956
374;11;61;18;15;250010;249956
375;20;61;18;15;250001;249956
376;20;60;9;15;249992;249957
377;15;60;9;15;249997;249957
378;352;61;17;15;249666;249956
379;11;61;14;15;250006;249956
380;11;61;18;15;250010;249956
381;11;61;199;15;250191;249957
382;15;61;18;15;250006;249957
383;15;60;14;15;250002;249957
384;11;60;14;15;250006;249957
385;20;60;9;15;249992;249957
386;11;60;14;15;250006;249957
387;7;60;17;15;250014;249958
388;11;60;18;15;250010;249958
389;7;60;13;15;250010;249958
390;579;61;9;15;249430;249956
391;15;61;9;15;249997;249957
392;11;61;18;15;250010;249957
393;11;61;9;15;250001;249957
394;16;60;13;15;250001;249957
395;15;60;22;15;250010;249957
396;15;60;22;15;250010;249957
397;15;60;14;15;250002;249957
398;11;60;18;15;250010;249957
399;15;60;14;15;250002;249957
400;11;60;14;15;250006;249958
401;11;60;14;15;250006;249958
402;15;60;14;15;250002;249958
403;11;59;18;15;250010;249958
404;20;59;18;15;250001;249958
405;11;59;22;15;250014;249958
406;11;59;9;15;250001;249958
407;15;59;14;15;250002;249958
408;11;59;9;15;250001;249959
409;11;59;18;15;250010;249959
410;11;59;18;15;250010;249959
411;11;59;14;15;250006;249959
412;15;58;18;15;250006;249959
413;11;58;18;15;250010;249959
414;20;58;18;15;250001;249959
415;15;58;9;15;249997;249959
416;11;58;18;15;250010;249959
417;15;58;14;15;250002;249960
418;12;58;17;15;250005;249960
419;11;58;18;15;250010;249960
420;11;58;18;15;250010;249960
421;15;57;9;15;249997;249960
422;12;57;17;15;250005;249960
423;11;57;9;15;250001;249960
424;7;57;17;15;250014;249960
425;11;57;14;15;250006;249960
426;373;58;18;15;249645;249960
427;11;58;14;15;250006;249960
428;11;58;14;15;250006;249960
429;7;57;13;15;250010;249960
430;11;57;14;15;250006;249960
431;7;57;13;15;250010;249960
432;15;57;9;15;249997;249960
433;7;57;17;15;250014;249960
434;11;57;14;15;250006;249961
435;15;57;18;15;250006;249961
436;20;57;18;15;250001;249961
437;802;58;18;15;249216;249959
438;11;58;18;15;250010;249959
439;11;58;9;15;250001;249959
440;15;58;14;15;250002;249959
441;11;58;22;15;250014;249959
442;11;58;18;15;250010;249960
443;11;58;9;15;250001;249960
444;15;58;14;15;250002;249960
445;7;58;17;15;250014;249960
446;20;57;9;15;249992;249960
447;20;57;14;15;249997;249960
448;15;57;14;15;250002;249960
449;16;57;9;15;249997;249960
450;818;59;9;15;249191;249958
451;11;59;18;15;250010;249959
452;12;59;13;15;250001;249959
453;11;59;18;15;250010;249959
454;15;58;18;15;250006;249959
455;15;58;9;15;249997;249959
456;15;58;14;15;250002;249959
457;11;58;9;15;250001;249959
458;15;58;14;15;250002;249959
459;20;58;18;15;250001;249959
460;15;58;22;15;250010;249959
461;11;58;18;15;250010;249960
462;2891;64;17;15;247126;249953
463;20;64;22;15;250005;249954
464;20;64;18;15;250001;249954
465;7;64;13;15;250010;249954
466;15;63;14;15;250002;249954
467;15;63;18;15;250006;249954
468;15;63;18;15;250006;249954
469;15;63;9;15;249997;249954
470;15;63;18;15;250006;249954
471;15;63;18;15;250006;249954
472;20;63;18;15;250001;249954
473;15;63;9;15;249997;249955
474;1190;65;9;15;248820;249952
475;15;65;18;15;250006;249952
476;7;65;9;15;250006;249952
477;20;65;14;15;249997;249953
478;15;65;9;15;249997;249953
479;20;65;22;15;250005;249953
480;11;64;14;15;250006;249953
481;11;64;14;15;250006;249953
482;20;64;18;15;250001;249953
483;15;64;18;15;250006;249953
484;16;64;9;15;249997;249953
485;7;64;13;15;250010;249953
486;7;64;17;15;250014;249953
487;15;64;14;15;250002;249954
488;11;64;9;15;250001;249954
489;15;64;9;15;249997;249954
490;20;63;18;15;250001;249954
491;20;63;9;15;249992;249954
492;11;63;18;15;250010;249954
493;20;63;14;15;249997;249954
494;11;63;18;15;250010;249954
495;11;63;14;15;250006;249954
496;11;63;18;15;250010;249954
497;15;63;22;15;250010;249955
498;12;63;17;15;250005;249955
499;11;63;14;15;250006;249955
500;20;62;9;15;249992;249955
501;15;62;14;15;250002;249955
502;20;62;14;15;249997;249955
503;15;62;9;15;249997;249955
504;11;62;14;15;250006;249955
505;15;62;14;15;250002;249955
506;11;62;9;15;250001;249955
507;20;62;18;15;250001;249955
508;15;62;14;15;250002;249956
509;11;62;324;16;250316;249956
510;12;61;13;15;250001;249956
511;15;61;22;16;250010;249956
512;15;61;9;15;249997;249957
513;11;61;18;15;250010;249957
514;15;61;18;16;250006;249957
515;15;61;9;15;249997;249957
516;16;61;13;15;250001;249957
517;11;61;14;15;250006;249957
518;7;61;17;15;250014;249957
519;15;61;9;15;249997;249957
520;7;61;9;15;250006;249957
521;11;60;9;15;250001;249957
522;11;60;14;15;250006;249957
523;15;60;22;15;250010;249958
524;15;60;9;15;249997;249958
525;20;60;14;15;249997;249958
526;11;60;9;15;250001;249958
527;15;60;14;15;250002;249958
528;11;60;18;15;250010;249958
529;16;60;17;15;250005;249958
530;7;60;9;15;250006;249958
531;15;60;18;15;250006;249958
532;15;59;18;15;250006;249958
533;15;59;9;15;249997;249958
534;154;60;58;15;249905;249958
535;15;59;51;16;250039;249958
536;16;59;46;16;250034;249959
537;20;59;30;16;250013;249959
538;11;59;30;16;250022;249959
539;15;59;14;16;250002;249959
540;11;59;22;16;250014;249959
541;20;59;14;16;249997;249959
542;7;59;9;16;250006;249959
543;15;59;88;16;250076;249959
544;7;59;9;16;250002;249959
545;20;59;9;16;249992;249959
546;20;59;9;16;249992;249960
547;16;58;17;16;250005;249960
548;15;58;18;16;250006;249960
549;11;58;14;16;250006;249960
550;3865;65;3981;23;250117;249960
551;16;65;13;23;250001;249960
552;11;65;262;23;250254;249961
553;15;65;14;23;250002;249961
554;11;65;18;23;250010;249961
555;20;65;14;23;249997;249961
556;11;65;14;23;250006;249961
557;11;65;14;23;250006;249961
558;15;64;14;23;250002;249961
559;11;64;14;23;250006;249961
560;11;64;18;23;250010;249961
561;20;64;14;23;249997;249961
562;16;64;9;23;249997;249961
563;11;64;18;23;250010;249961
564;7;64;9;23;250006;249962
565;20;64;14;23;249997;249962
566;11;64;14;23;250006;249962
567;15;64;14;23;250002;249962
568;11;64;9;23;250001;249962
569;15;64;9;23;249997;249962
570;16;63;9;23;249997;249962
571;11;63;9;23;250001;249962
572;20;63;14;23;249997;249962
573;12;63;9;23;249997;249962
574;11;63;9;23;250001;249962
575;11;63;18;23;250010;249962
576;15;63;14;23;250002;249962
577;11;63;14;23;250006;249962
578;12;63;17;23;250005;249963
579;15;63;9;23;249997;249963
580;11;63;9;23;250001;249963
581;11;62;14;23;250006;249963
582;7;62;13;23;250010;249963
583;15;62;18;23;250006;249963
584;11;62;9;23;250001;249963
585;11;62;18;23;250010;249963
586;12;62;17;23;250005;249963
587;11;62;14;23;250006;249963
588;15;62;14;23;250002;249963
589;12;62;13;23;250001;249963
590;7;62;13;23;250006;249963
591;15;62;14;23;250002;249963
592;15;61;9;23;249997;249963
593;16;61;17;23;250005;249964
594;15;61;18;23;250006;249964
595;11;61;9;23;250001;249964
596;11;61;9;23;250001;249964
597;20;61;14;23;249997;249964
598;11;61;9;23;250001;249964
599;16;61;17;23;250005;249964
600;20;61;18;23;250001;249964
601;11;61;18;23;250010;249964
602;20;61;22;23;250005;249964
603;12;61;17;22;250005;249964
604;15;61;14;22;250002;249964
605;11;60;18;22;250010;249964
606;11;60;9;22;250001;249964
607;20;60;18;22;250001;249964
608;649;61;9;22;249363;249963
609;11;61;14;22;250006;249964
610;16;61;17;22;250005;249964
611;7;61;17;22;250014;249964
612;15;61;14;22;250002;249964
613;7;61;9;22;250006;249964
614;7;61;13;22;250006;249964
615;20;61;9;22;249992;249964
616;15;61;14;22;250002;249964
617;7;61;9;22;250006;249964
618;15;60;14;22;250002;249964
619;16;60;17;22;250005;249964
620;15;60;18;22;250006;249964
621;15;60;14;22;250002;249964
622;16;60;17;22;250005;249964
623;15;60;14;22;250002;249964
624;11;60;14;22;250006;249964
625;15;60;14;22;250002;249965
626;15;60;18;22;250006;249965
627;7;60;9;22;250006;249965
628;15;60;18;22;250006;249965
629;12;60;17;22;250005;249965
630;12;60;21;22;250009;249965
631;20;60;14;22;249997;249965
632;20;59;18;22;250001;249965
633;15;59;14;22;250002;249965
634;15;59;9;22;249997;249965
635;15;59;9;22;249997;249965
636;16;59;13;22;250001;249965
637;15;59;9;22;249997;249965
638;15;59;9;22;249997;249965
639;11;59;9;22;250001;249965
640;11;59;14;22;250006;249965
641;20;59;9;22;249992;249965
642;15;59;14;22;250002;249966
643;20;59;18;22;250001;249966
644;11;59;22;22;250014;249966
645;15;59;18;22;250006;249966
646;7;58;13;22;250010;249966
647;11;58;9;22;250001;249966
648;11;58;14;22;250006;249966
649;16;58;13;22;250001;249966
650;20;58;18;22;250001;249966
651;20;58;18;22;250001;249966
652;15;58;18;22;250006;249966
653;7;58;17;22;250014;249966
654;7;58;17;22;250010;249966
655;12;58;9;22;249997;249966
656;16;58;13;22;250001;249966
657;20;58;14;22;249997;249966
658;20;58;18;22;250001;249966
659;15;58;18;22;250006;249967
660;15;58;18;22;250006;249967
661;15;57;18;22;250006;249967
662;11;57;18;22;250010;249967
663;7;57;9;22;250006;249967
664;11;57;18;22;250010;249967
665;11;57;18;22;250010;249967
666;7;57;13;22;250010;249967
667;7;57;17;22;250010;249967
668;15;57;9;22;249997;249967
669;12;57;21;22;250009;249967
670;16;57;13;22;250001;249967
671;11;57;18;22;250010;249967
672;7;57;17;22;250014;249967
673;7;57;17;22;250014;249967
674;16;57;13;22;250001;249967
675;15;56;14;22;250002;249967
676;20;56;18;22;250001;249968
677;11;56;18;22;250010;249968
678;15;56;18;22;250006;249968
679;7;56;9;22;250006;249968
680;15;56;274;22;250262;249968
681;20;56;9;22;249992;249968
682;16;56;9;22;249997;249968
683;20;56;14;22;249997;249968
684;16;56;13;22;250001;249968
685;11;56;22;22;250014;249968
686;11;56;18;22;250010;249968
687;15;56;18;22;250006;249968
688;15;56;121;22;250109;249969
689;11;56;14;22;250006;249969
690;11;56;14;22;250006;249969
691;7;55;17;22;250014;249969
692;12;55;9;22;249997;249969
693;15;55;9;22;249997;249969
694;11;55;14;22;250006;249969
695;11;55;9;22;250001;249969
696;11;55;18;22;250010;249969
697;7;55;13;22;250010;249969
698;15;55;14;22;250002;249969
699;15;55;18;22;250006;249969
700;15;55;18;22;250006;249969
701;15;55;9;22;249997;249969
702;15;55;18;22;250006;249969
703;11;55;9;22;250001;249969
704;11;55;18;22;250010;249969
705;15;55;18;22;250006;249970
706;7;55;17;22;250014;249970
707;20;55;14;22;249997;249970
708;20;54;14;22;249997;249970
709;7;54;9;22;250006;249970
710;12;54;13;22;250001;249970
711;11;54;9;22;250001;249970
712;11;54;14;22;250006;249970
713;11;54;18;22;250010;249970
714;15;54;18;22;250006;249970
715;11;54;9;22;250001;249970
716;12;54;17;22;250005;249970
717;11;54;14;22;250006;249970
718;15;54;18;22;250006;249970
719;15;54;18;22;250006;249970
720;7;54;9;22;250006;249970
721;11;54;14;22;250006;249970
722;11;54;14;22;250006;249970
723;15;54;14;22;250002;249970
724;11;54;18;22;250010;249970
725;15;53;18;22;250006;249970
726;7;53;9;22;250006;249971
727;11;53;18;22;250010;249971
728;15;53;18;22;250006;249971
729;12;53;9;22;249997;249971
730;15;53;14;22;250002;249971
731;11;53;18;22;250010;249971
732;7;53;9;21;250006;249971
733;15;53;14;21;250002;249971
734;7;53;17;21;250014;249971
